index,image_link,group_id,true_label,predicted_label
0,https://m.media-amazon.com/images/I/41-NCxNuBxL.jpg,658003,width,21.9 foot
1,https://m.media-amazon.com/images/I/41-NCxNuBxL.jpg,658003,depth,10 foot
2,https://m.media-amazon.com/images/I/417NJrPEk+L.jpg,939426,maximum_weight_recommendation,nan
3,https://m.media-amazon.com/images/I/417SThj+SrL.jpg,276700,voltage,289.52 kilovolt
4,https://m.media-amazon.com/images/I/417SThj+SrL.jpg,276700,wattage,1078.99 kilowatt
5,https://m.media-amazon.com/images/I/41ADVPQgZOL.jpg,993359,item_weight,58.21 ton
6,https://m.media-amazon.com/images/I/41nblnEkJ3L.jpg,648011,voltage,10 volt
7,https://m.media-amazon.com/images/I/41nblnEkJ3L.jpg,648011,wattage,34.57 watt
8,https://m.media-amazon.com/images/I/41o3iis9E7L.jpg,487566,height,nan
9,https://m.media-amazon.com/images/I/41pvwR9GbaL.jpg,965518,voltage,20 volt
10,https://m.media-amazon.com/images/I/41uwo4PVnuL.jpg,640565,depth,nan
11,https://m.media-amazon.com/images/I/41uwo4PVnuL.jpg,640565,width,4.95 millimetre
12,https://m.media-amazon.com/images/I/41ygXRvf8lL.jpg,752266,depth,nan
13,https://m.media-amazon.com/images/I/41ygXRvf8lL.jpg,752266,height,50 centimetre
14,https://m.media-amazon.com/images/I/41zgjN+zW3L.jpg,359286,item_weight,6.75 pound
15,https://m.media-amazon.com/images/I/51+oHGvSvuL.jpg,442321,depth,nan
16,https://m.media-amazon.com/images/I/51+oHGvSvuL.jpg,442321,width,40 inch
17,https://m.media-amazon.com/images/I/51-WIOx5pxL.jpg,178778,depth,nan
18,https://m.media-amazon.com/images/I/51-WIOx5pxL.jpg,178778,height,6.2 inch
19,https://m.media-amazon.com/images/I/510xYFNYQ8L.jpg,683885,depth,9 metre
20,https://m.media-amazon.com/images/I/510xYFNYQ8L.jpg,683885,height,10 foot
21,https://m.media-amazon.com/images/I/510xYFNYQ8L.jpg,683885,depth,10 millimetre
22,https://m.media-amazon.com/images/I/514bY8c4ZIL.jpg,752266,width,10 inch
23,https://m.media-amazon.com/images/I/514bY8c4ZIL.jpg,752266,depth,nan
24,https://m.media-amazon.com/images/I/514pScQdlCL.jpg,997176,voltage,11.94 kilovolt
25,https://m.media-amazon.com/images/I/514pScQdlCL.jpg,997176,wattage,10 kilowatt
26,https://m.media-amazon.com/images/I/51BEuVR4ZzL.jpg,695925,width,70 centimetre
27,https://m.media-amazon.com/images/I/51BEuVR4ZzL.jpg,695925,height,10 inch
28,https://m.media-amazon.com/images/I/51EBBqNOJ1L.jpg,483370,width,10 yard
29,https://m.media-amazon.com/images/I/51EBBqNOJ1L.jpg,483370,depth,10 millimetre
30,https://m.media-amazon.com/images/I/51EBBqNOJ1L.jpg,483370,height,6.37 inch
31,https://m.media-amazon.com/images/I/51FSlaVlejL.jpg,150535,height,nan
32,https://m.media-amazon.com/images/I/51H+mX2Wk7L.jpg,609588,width,10 millimetre
33,https://m.media-amazon.com/images/I/51H+mX2Wk7L.jpg,609588,depth,73 centimetre
34,https://m.media-amazon.com/images/I/51KykmLgc0L.jpg,969033,maximum_weight_recommendation,107.78 kilogram
35,https://m.media-amazon.com/images/I/51P0IuT6RsL.jpg,452717,maximum_weight_recommendation,10 kilogram
36,https://m.media-amazon.com/images/I/51Su6zXkAsL.jpg,362818,depth,nan
37,https://m.media-amazon.com/images/I/51bEy0J5wLL.jpg,844474,width,10.54 inch
38,https://m.media-amazon.com/images/I/51cPZYLk2YL.jpg,916768,depth,nan
39,https://m.media-amazon.com/images/I/51fAzxNm+cL.jpg,648011,width,nan
40,https://m.media-amazon.com/images/I/51fAzxNm+cL.jpg,648011,depth,nan
41,https://m.media-amazon.com/images/I/51fAzxNm+cL.jpg,648011,height,4.5 centimetre
42,https://m.media-amazon.com/images/I/51jTe522S2L.jpg,564709,maximum_weight_recommendation,163.43 kilogram
43,https://m.media-amazon.com/images/I/51kdBAv6ImL.jpg,983323,voltage,10 volt
44,https://m.media-amazon.com/images/I/51kdBAv6ImL.jpg,983323,wattage,nan
45,https://m.media-amazon.com/images/I/51l6c6UcRZL.jpg,411423,item_weight,108.57 pound
46,https://m.media-amazon.com/images/I/51oaOP8qJlL.jpg,140266,width,10 metre
47,https://m.media-amazon.com/images/I/51oaOP8qJlL.jpg,140266,depth,nan
48,https://m.media-amazon.com/images/I/51r7U52rh7L.jpg,860821,item_weight,10 pound
49,https://m.media-amazon.com/images/I/51r7U52rh7L.jpg,860821,wattage,45 watt
50,https://m.media-amazon.com/images/I/51r7U52rh7L.jpg,860821,voltage,10 kilovolt
51,https://m.media-amazon.com/images/I/51tEop-EBJL.jpg,124643,wattage,nan
52,https://m.media-amazon.com/images/I/51vwYpDz2tL.jpg,311997,width,90 centimetre
53,https://m.media-amazon.com/images/I/51y79cwGJFL.jpg,200507,width,nan
54,https://m.media-amazon.com/images/I/51y79cwGJFL.jpg,200507,depth,nan
55,https://m.media-amazon.com/images/I/51y79cwGJFL.jpg,200507,height,13.51 inch
56,https://m.media-amazon.com/images/I/613P5cxQH4L.jpg,525429,voltage,109.13 millivolt
57,https://m.media-amazon.com/images/I/613P5cxQH4L.jpg,525429,wattage,361.82 watt
